OnOff,lambda,tau_0,PulseEnergy,R_capillary,L_capillary,n_capillary,a_capillary,n_gas,dz,time_initial,time_final,DeltaTime,Gas,I_p,q,dz2,Ne_exp_avg,t_shift,HHG_Final,
0,808,24,7.055,100,8,1.4531,87.5,1.68E+17,0.05,-100,100,0.005,Ar,E_ion_0,45,dz,2.40E+17,-19,6.50E+92,
0,808,24,7.055,100,8,1.4531,87.5,1.68E+17,0.05,-100,100,0.005,Ar,E_ion_1,45,dz,2.40E+17,-28,2.00E+91,0.85
0,808,24,7.055,100,8,1.4531,87.5,1.68E+17,0.05,-100,100,0.005,Ar,E_ion_2,45,dz,2.40E+17,-28,,
0,808,24,7.055,100,8,1.4531,87.5,1.68E+17,0.05,-100,100,0.005,Ar,E_ion_0,33,dz,2.40E+17,-30,1.30E+93,0.32
0,808,24,7.055,100,8,1.4531,87.5,1.68E+17,0.05,-100,100,0.005,Ar,E_ion_1,33,dz,2.40E+17,-30,1.50E+90,
0,808,24,7.055,100,8,1.4531,87.5,1.68E+17,0.05,-100,100,0.005,Ar,E_ion_1,57,dz,2.40E+17,-27,4.70E+91,0.73
0,808,24,7.055,100,8,1.4531,63,6.72E+16,0.05,-100,100,0.005,Ar,E_ion_0,59,dz,1.00E+17,-19,,
0,808,24,7.055,100,8,1.4531,63,6.72E+16,0.05,-100,100,0.005,Ar,E_ion_1,45,dz,1.00E+17,-25,1.30E+92,0.65
0,808,24,7.055,100,8,1.4531,87,1.68E+17,0.05,-100,100,0.005,He,E_ion_0,101,dz,4.80E+16,0,,
1,808,24,7.055,100,8,1.4531,87,3.36E+17,0.05,-100,100,0.005,Ar,E_ion_1,45,dz,4.80E+17,0,2.10E+91,0.85
0,808,24,7.055,100,8,1.4531,87,3.36E+17,0.05,-100,100,0.005,Ar,E_ion_0,37,dz,4.80E+17,0,,
